latitude,longitude
-6.2490999,35.8257024
-6.2491708,35.8255123
-6.2492417,35.8253697
-6.2493480,35.8252389
-6.2494661,35.8251439
-6.2495961,35.8250845
-6.2498087,35.8250488
-6.2500450,35.8249537
-6.2502340,35.8249537
-6.2506711,35.8250726
-6.2508483,35.8251558
-6.2510137,35.8252389
-6.2513681,35.8254885
-6.2519824,35.8257975
-6.2524313,35.8259282
-6.2527030,35.8259520
-6.2530219,35.8260233
-6.2531873,35.8260233
-6.2532582,35.8261184
-6.2534354,35.8261778
-6.2536126,35.8262729
-6.2537307,35.8263679
-6.2538725,35.8263917
-6.2540379,35.8263442
-6.2542860,35.8260946
-6.2545104,35.8259995
-6.2547112,35.8259282
-6.2549711,35.8258926
-6.2552901,35.8258807
-6.2555382,35.8259520
-6.2558926,35.8261065
-6.2561170,35.8261778
-6.2563178,35.8262134
-6.2566604,35.8263442
-6.2570030,35.8264511
-6.2575346,35.8264986
-6.2581489,35.8266531
-6.2583969,35.8267007
-6.2589167,35.8269265
-6.2592711,35.8270572
-6.2595546,35.8270928
-6.2598027,35.8271523
-6.2602280,35.8272949
-6.2607596,35.8273186
-6.2610903,35.8273662
-6.2615983,35.8274137
-6.2618109,35.8274018
-6.2619999,35.8274256
-6.2622598,35.8275563
-6.2624488,35.8276039
-6.2632167,35.8277227
-6.2639491,35.8277821
-6.2644216,35.8277702
-6.2649296,35.8277108
-6.2652249,35.8276989
-6.2655320,35.8276514
-6.2657329,35.8275920
-6.2660991,35.8276157
-6.2663235,35.8276039
-6.2665716,35.8275207
-6.2668433,35.8274612
-6.2672803,35.8272711
-6.2675284,35.8271879
-6.2681545,35.8270453
-6.2683908,35.8270334
-6.2690287,35.8273781
-6.2694067,35.8275563
-6.2695248,35.8276276
-6.2696902,35.8277465
-6.2698674,35.8280554
-6.2700682,35.8281981
-6.2702926,35.8282456
-6.2705525,35.8282694
-6.2709305,35.8281743
-6.2711432,35.8281624
-6.2713558,35.8282099
-6.2717811,35.8284001
-6.2719937,35.8285783
-6.2721827,35.8288279
-6.2725961,35.8292082
-6.2727261,35.8293627
-6.2732458,35.8300757
-6.2734467,35.8302896
-6.2736002,35.8304798
-6.2738010,35.8308125
-6.2739428,35.8309551
-6.2742263,35.8310027
-6.2744508,35.8310027
-6.2746161,35.8310502
-6.2748406,35.8310859
-6.2749823,35.8312047
-6.2752776,35.8313948
-6.2755257,35.8316088
-6.2759392,35.8316088
-6.2765889,35.8317870
-6.2768369,35.8318345
-6.2771559,35.8319177
-6.2778883,35.8323099
-6.2784435,35.8326545
-6.2789632,35.8331180
-6.2795775,35.8335696
-6.2801209,35.8338786
-6.2808296,35.8344134
-6.2811722,35.8346035
-6.2814557,35.8347937
-6.2822589,35.8356731
-6.2824479,35.8358989
-6.2826251,35.8361841
-6.2828968,35.8364693
-6.2832394,35.8369922
-6.2834638,35.8372774
-6.2838536,35.8379904
-6.2839718,35.8381568
-6.2841844,35.8384301
-6.2843261,35.8385728
-6.2845151,35.8388104
-6.2847750,35.8391907
-6.2850467,35.8394403
-6.2853538,35.8395829
-6.2858500,35.8397611
-6.2863579,35.8398325
-6.2866886,35.8399038
-6.2868422,35.8399988
-6.2869958,35.8401414
-6.2873029,35.8403553
-6.2874683,35.8405336
-6.2877518,35.8407119
-6.2879526,35.8408664
-6.2882243,35.8409852
-6.2884605,35.8410684
-6.2887086,35.8411159
-6.2889685,35.8411872
-6.2893819,35.8413298
-6.2897244,35.8414011
-6.2903269,35.8415675
-6.2905513,35.8416032
-6.2912482,35.8416032
-6.2917798,35.8415200
-6.2923586,35.8414011
-6.2927484,35.8412823
-6.2929847,35.8412466
-6.2932445,35.8412348
-6.2939651,35.8410327
-6.2941305,35.8410090
-6.2943431,35.8410327
-6.2947093,35.8412348
-6.2948274,35.8413417
-6.2950991,35.8417458
-6.2953826,35.8422211
-6.2955598,35.8424232
-6.2959614,35.8427440
-6.2961740,35.8429342
-6.2962921,35.8431124
-6.2964339,35.8435997
-6.2967174,35.8440750
-6.2968355,35.8445979
-6.2969182,35.8447168
-6.2970127,35.8447643
-6.2971780,35.8447881
-6.2973670,35.8447286
-6.2975324,35.8446098
-6.2977096,35.8445266
-6.2979222,35.8445147
-6.2981230,35.8445385
-6.2989262,35.8448356
-6.2996822,35.8450852
-6.3001902,35.8453466
-6.3005327,35.8454298
-6.3007099,35.8455011
-6.3008044,35.8456318
-6.3008871,35.8458576
-6.3013005,35.8464043
-6.3014186,35.8466776
-6.3020919,35.8474857
-6.3022218,35.8476046
-6.3023636,35.8477947
-6.3024581,35.8480680
-6.3024935,35.8483057
-6.3028125,35.8507063
-6.3028243,35.8490544
-6.3028361,35.8501834
-6.3028833,35.8493396
-6.3029069,35.8499457
-6.3029306,35.8496843
-6.3029660,35.8511222
-6.3032849,35.8515857
-6.3035802,35.8518590
-6.3037456,35.8519660
-6.3048087,35.8524889
-6.3054229,35.8528929
-6.3057773,35.8530593
-6.3063797,35.8534039
-6.3079153,35.8544260
-6.3085059,35.8547706
-6.3088366,35.8549370
-6.3091555,35.8551509
-6.3094036,35.8552935
-6.3096753,35.8554004
-6.3100650,35.8556738
-6.3103603,35.8561254
-6.0585952,35.5424410
-6.0588172,35.5424154
-6.0590622,35.5424128
-6.0592868,35.5424359
-6.0595548,35.5424770
-6.0597947,35.5424872
-6.0598691,35.5503984
-6.0599233,35.5503621
-6.0600839,35.5503440
-6.0601519,35.5425257
-6.0603329,35.5504401
-6.0605151,35.5504928
-6.0607389,35.5505182
-6.0607465,35.5425796
-6.0608941,35.5506143
-6.0611341,35.5506960
-6.0612467,35.5425873
-6.0613651,35.5505708
-6.0615618,35.5504419
-6.0616142,35.5425642
-6.0618180,35.5502115
-6.0620075,35.5500264
-6.0621355,35.5425136
-6.0620923,35.5498522
-6.0624517,35.5526561
-6.0626502,35.5526431
-6.0630394,35.5526983
-6.0630782,35.5519863
-6.0632791,35.5518437
-6.0632933,35.5527342
-6.0634091,35.5506672
-6.0635037,35.5513208
-6.0636851,35.5528022
-6.0640806,35.5528933
-6.0644826,35.5529716
-6.0648335,35.5530435
-6.0650312,35.5530101
-6.0652749,35.5527817
-6.0655403,35.5524891
-6.0990472,35.5936699
-6.0990655,35.5934358
-6.0992006,35.5943459
-6.0992782,35.5948685
-6.0993359,35.5951933
-6.0993359,35.5953530
-6.0993639,35.5955426
-6.0993729,35.5957395
-6.0993747,35.5956633
-6.0994279,35.5922091
-6.0997902,35.5918190
-6.1001832,35.5916394
-6.1011376,35.5912647
-6.1021379,35.5909670
-6.1026227,35.5908130
-6.1032096,35.5906796
-6.1036843,35.5906128
-6.1040721,35.5901612
-6.1043937,35.5895914
-6.1049755,35.5889191
-6.1054705,35.5880619
-6.1059503,35.5873895
-6.1065219,35.5861833
-6.1068893,35.5852800
-6.1073129,35.5842021
-6.1078079,35.5830268
-6.1080529,35.5820926
-6.1082060,35.5815947
-6.1087215,35.5804399
-6.1089920,35.5800498
-6.1094053,35.5793415
-6.1096350,35.5787615
-6.1098698,35.5782893
-6.1099974,35.5779454
-6.1101862,35.5773090
-6.1104056,35.5768111
-6.1106965,35.5764210
-6.1110538,35.5759488
-6.1116560,35.5752970
-6.1118959,35.5749890
-6.1123603,35.5745168
-6.1126716,35.5741062
-6.1133197,35.5730232
-6.1135340,35.5725631
-6.1136603,35.5723925
-6.1138660,35.5721203
-6.1141547,35.5715288
-6.1144614,35.5706940
-6.1145697,35.5703492
-6.1153058,35.5692604
-6.1157028,35.5687414
-6.1159626,35.5684983
-6.1163560,35.5682914
-6.1167782,35.5681208
-6.1171463,35.5678595
-6.1178247,35.5669957
-6.1181603,35.5665965
-6.1189326,35.5660557
-6.1193476,35.5658271
-6.1197914,35.5656456
-6.1203399,35.5654678
-6.1207044,35.5653698
-6.1211338,35.5650286
-6.1216824,35.5646040
-6.1226711,35.5638999
-6.1234145,35.5632684
-6.1237249,35.5626478
-6.1241038,35.5620961
-6.1245476,35.5616388
-6.1254859,35.5612105
-6.1262978,35.5607496
-6.1267777,35.5603794
-6.1270917,35.5602379
-6.1277701,35.5596463
-6.1285171,35.5588006
-6.1288671,35.5586156
-6.1291630,35.5583361
-6.1295347,35.5578606
-6.1298884,35.5576284
-6.1306245,35.5573961
-6.1312271,35.5569025
-6.1313110,35.5506850
-6.1313391,35.5506157
-6.1313697,35.5509853
-6.1314131,35.5511007
-6.1314948,35.5505669
-6.1315024,35.5512701
-6.1315231,35.5564742
-6.1315943,35.5516551
-6.1316376,35.5504515
-6.1316504,35.5518886
-6.1316820,35.5561106
-6.1316995,35.5558626
-6.1317014,35.5519913
-6.1317474,35.5503770
-6.1317831,35.5521683
-6.1318094,35.5553826
-6.1318341,35.5523275
-6.1318514,35.5557230
-6.1319105,35.5548455
-6.1319387,35.5526251
-6.1319923,35.5502385
-6.1320476,35.5544462
-6.1320740,35.5529536
-6.1321301,35.5501538
-6.1321327,35.5531333
-6.1321811,35.5541486
-6.1322092,35.5535234
-6.1322143,35.5536876
-6.1322220,35.5499690
-6.1323266,35.5499048
-6.1323747,35.5551495
-6.1324669,35.5498715
-6.1327211,35.5548301
-6.1327502,35.5498586
-6.1330870,35.5498124
-6.1333677,35.5497149
-6.1335795,35.5495840
-6.1337198,35.5494224
-6.1337887,35.5493402
-6.1340285,35.5493017
-6.1344394,35.5493017
-6.1347628,35.5493150
-5.9276801,35.8450710
-5.9281738,35.8465036
-6.1121254,35.7463789
-6.1139762,35.7462662
-6.1151817,35.7462072
-6.1165472,35.7461375
-6.1174379,35.7461643
-6.1190447,35.7435076
-6.1190767,35.7431696
-6.1190927,35.7424400
-6.1191007,35.7443136
-6.1191034,35.7438938
-6.1191034,35.7441406
-6.1195715,35.7460248
-6.1207765,35.7460084
-6.1115954,35.7386139
-6.0877880,35.6207469
-6.0878826,35.6204973
-6.0887040,35.6153154
-6.0887673,35.6152724
-6.0888810,35.6151463
-6.0890093,35.6147358
-6.0893301,35.6139762
-6.0895050,35.6135745
-6.0896917,35.6132636
-6.0898666,35.6128970
-6.0901320,35.6122196
-6.0905227,35.6115803
-6.0910967,35.6107680
-6.0912555,35.6307924
-6.0912988,35.6104963
-6.0914499,35.6307735
-6.0917050,35.6100359
-6.0918514,35.6098659
-6.0919344,35.6310646
-6.0921607,35.6094947
-6.0923751,35.6093019
-6.0924535,35.6091982
-6.0925566,35.6090489
-6.0927195,35.6087606
-6.0928122,35.6086341
-6.0929277,35.6084413
-6.0931133,35.6082422
-6.0933195,35.6079955
-6.0934473,35.6078358
-6.0934947,35.6077425
-6.0935566,35.6075994
-6.0936082,35.6074314
-6.0937772,35.6072469
-6.0938329,35.6071390
-6.0938782,35.6324194
-6.0939113,35.6069400
-6.0939690,35.6068093
-6.0940432,35.6066683
-6.0940845,35.6065356
-6.0941711,35.6062681
-6.0942865,35.6059881
-6.0943870,35.6058240
-6.0945754,35.6330077
-6.0946145,35.6055776
-6.0946936,35.6331443
-6.0947953,35.6053489
-6.0949790,35.6051671
-6.0951131,35.6049295
-6.0952764,35.6047096
-6.0953376,35.6337207
-6.0953902,35.6045864
-6.0955039,35.6045043
-6.0956744,35.6341010
-6.0957897,35.6042198
-6.0959580,35.6332097
-6.0959580,35.6345466
-6.0959909,35.6039500
-6.0961571,35.6037037
-6.0961589,35.6330909
-6.0962825,35.6034104
-6.0963361,35.6355449
-6.0964749,35.6030996
-6.0965606,35.6359846
-6.0967286,35.6027183
-6.0968307,35.6024544
-6.0970902,35.6019911
-6.0970924,35.6327403
-6.0971692,35.6370542
-6.0974895,35.6010087
-6.0975296,35.6326096
-6.0975414,35.6375830
-6.0977082,35.6007389
-6.0979385,35.6004897
-6.0981204,35.6324551
-6.0981456,35.6002991
-6.0982797,35.6001055
-6.0984197,35.5998650
-6.0984547,35.5996451
-6.0985314,35.5994822
-6.0986522,35.6324194
-6.0986714,35.5991303
-6.0989222,35.5984441
-6.0990388,35.5978576
-6.0993154,35.5964064
-6.0993494,35.6323243
-6.0993710,35.5959979
-6.0998280,35.6406728
-6.1000639,35.6413632
-6.1001411,35.6410531
-6.1001588,35.6411482
-6.1003361,35.6321104
-6.1009624,35.6319203
-6.1013109,35.6318965
-6.1018722,35.6319381
-6.1035207,35.6323006
-6.1043242,35.6324135
-6.1051750,35.6323540
-6.1054468,35.6324313
-6.1058603,35.6326630
-6.1061498,35.6327878
-6.1063921,35.6328116
-6.1067525,35.6328235
-6.1072192,35.6329364
-6.1074910,35.6329661
-6.1080937,35.6328888
-6.1085722,35.6328710
-6.1086012,35.6486103
-6.1086187,35.6481674
-6.1086187,35.6494423
-6.1086229,35.6498487
-6.1086640,35.6502217
-6.1086507,35.6475311
-6.1087645,35.6464079
-6.1087965,35.6455721
-6.1088811,35.6452026
-6.1088854,35.6327284
-6.1089161,35.6446806
-6.1090211,35.6433609
-6.1090298,35.6424430
-6.1090473,35.6419562
-6.1090969,35.6406893
-6.1090969,35.6411644
-6.1091640,35.6396863
-6.1092252,35.6389942
-6.1092280,35.6324669
-6.1093097,35.6382699
-6.1094905,35.6371379
-6.1095412,35.6321580
-6.1096218,35.6365367
-6.1099862,35.6359971
-6.1101911,35.6316885
-6.1103595,35.6354927
-6.1106637,35.6315043
-6.1106977,35.6350176
-6.1108435,35.6344546
-6.1110506,35.6340088
-6.1113279,35.6333895
-6.1115204,35.6313261
-6.1120991,35.6324231
-6.1128083,35.6314402
-6.1129958,35.6310531
-6.1132263,35.6305167
-6.1132870,35.6309993
-6.1134625,35.6298803
-6.1136345,35.6295314
-6.1138010,35.6309636
-6.1139903,35.6284375
-6.1144393,35.6276193
-6.1146400,35.6308388
-6.1148709,35.6269037
-6.1152509,35.6590045
-6.1154013,35.6590085
-6.1155549,35.6591333
-6.1155649,35.6259888
-6.1156199,35.6592343
-6.1157026,35.6593056
-6.1157735,35.6592997
-6.1159212,35.6592343
-6.1159862,35.6592284
-6.1160689,35.6592759
-6.1161276,35.6251207
-6.1162816,35.6600068
-6.1162934,35.6599474
-6.1164175,35.6597037
-6.1164360,35.6305417
-6.1164411,35.6597869
-6.1164647,35.6604049
-6.1165163,35.6607117
-6.1169149,35.6242556
-6.1176060,35.6234022
-6.1176354,35.6303219
-6.1178038,35.6624354
-6.1179618,35.6230180
-6.1180830,35.6625856
-6.1184720,35.6220884
-6.1187928,35.6215312
-6.1188751,35.6633836
-6.1190086,35.6211412
-6.1194583,35.6639555
-6.1195334,35.6202790
-6.1198134,35.6193845
-6.1199504,35.6184872
-6.1199621,35.6175311
-6.1199854,35.6178713
-6.1199941,35.6171059
-6.1201054,35.6163448
-6.1201941,35.6158845
-6.1203054,35.6154407
-6.1204106,35.6147564
-6.1204910,35.6141301
-6.1205033,35.6136366
-6.1205081,35.6651114
-6.1205693,35.6133442
-6.1207207,35.6128394
-6.1207446,35.6130062
-6.1208463,35.6655029
-6.1214878,35.6661965
-6.1218937,35.6666312
-6.1219818,35.6563041
-6.1219956,35.6295673
-6.1220372,35.6560402
-6.1220479,35.6667806
-6.1220576,35.6564992
-6.1220866,35.6668256
-6.1221305,35.6556282
-6.1221450,35.6566693
-6.1222275,35.6666204
-6.1222559,35.6550373
-6.1222836,35.6570212
-6.1223200,35.6547572
-6.1223412,35.6664561
-6.1223885,35.6573848
-6.1224177,35.6543994
-6.1224294,35.6672240
-6.1224891,35.6540050
-6.1224899,35.6663652
-6.1225095,35.6576517
-6.1225209,35.6687652
-6.1225606,35.6536736
-6.1225941,35.6578364
-6.1226678,35.6662245
-6.1226772,35.6580153
-6.1226801,35.6532660
-6.1227632,35.6581590
-6.1227647,35.6528583
-6.1228041,35.6686167
-6.1228777,35.6659341
-6.1229236,35.6522747
-6.1229350,35.6294246
-6.1229465,35.6677635
-6.1229819,35.6520871
-6.1230082,35.6518515
-6.1230403,35.6514614
-6.1230490,35.6584948
-6.1230753,35.6510685
-6.1230877,35.6654591
-6.1231511,35.6505523
-6.1231889,35.6587001
-6.1232269,35.6496109
-6.1232327,35.6492297
-6.1232356,35.6498661
-6.1232650,35.6681948
-6.1233158,35.6588951
-6.1233297,35.6651541
-6.1234456,35.6489452
-6.1234514,35.6488778
-6.1234761,35.6591136
-6.1235126,35.6486227
-6.1235338,35.6649664
-6.1235724,35.6592529
-6.1236504,35.6648344
-6.1237007,35.6594288
-6.1237430,35.6478279
-6.1237846,35.6646057
-6.1238071,35.6595242
-6.1238246,35.6475171
-6.1239121,35.6474320
-6.1239500,35.6595857
-6.1240412,35.6640221
-6.1241264,35.6596664
-6.1244574,35.6470977
-6.1244727,35.6629194
-6.1244734,35.6598497
-6.1245369,35.6626320
-6.1246068,35.6621921
-6.1246737,35.6615627
-6.1247418,35.6612413
-6.1247766,35.6600007
-6.1249778,35.6601121
-6.1249830,35.6608017
-6.1251682,35.6291989
-6.1252097,35.6466021
-6.1252694,35.6602470
-6.1253565,35.6603029
-6.1254325,35.6600033
-6.1254761,35.6603714
-6.1255421,35.6463909
-6.1256506,35.6596501
-6.1256781,35.6604419
-6.1258722,35.6593832
-6.1260245,35.6606223
-6.1260319,35.6461827
-6.1261135,35.6291989
-6.1261375,35.6592483
-6.1262745,35.6540018
-6.1262783,35.6551857
-6.1262838,35.6535705
-6.1262869,35.6550397
-6.1262889,35.6537115
-6.1263054,35.6542102
-6.1263054,35.6544446
-6.1263054,35.6546426
-6.1263074,35.6557868
-6.1263118,35.6553470
-6.1263249,35.6555478
-6.1263271,35.6533580
-6.1263395,35.6559760
-6.1263611,35.6531402
-6.1263650,35.6591017
-6.1263807,35.6529536
-6.1264109,35.6561153
-6.1264431,35.6527209
-6.1264612,35.6586647
-6.1264699,35.6585885
-6.1264883,35.6525655
-6.1264962,35.6588642
-6.1265567,35.6563484
-6.1265656,35.6522532
-6.1266307,35.6609147
-6.1266332,35.6584213
-6.1266457,35.6565127
-6.1266473,35.6518998
-6.1267346,35.6566828
-6.1267429,35.6513839
-6.1267793,35.6513003
-6.1267994,35.6582278
-6.1268260,35.6510335
-6.1268682,35.6508150
-6.1268702,35.6569115
-6.1269752,35.6570611
-6.1269773,35.6580254
-6.1269907,35.6506229
-6.1269942,35.6457898
-6.1270529,35.6293118
-6.1270998,35.6579023
-6.1271370,35.6572825
-6.1271441,35.6611407
-6.1272269,35.6501727
-6.1272922,35.6578759
-6.1273309,35.6574702
-6.1274039,35.6613024
-6.1274155,35.6577180
-6.1274354,35.6498590
-6.1274417,35.6575919
-6.1274620,35.6578407
-6.1274870,35.6455786
-6.1275549,35.6496170
-6.1275896,35.6578143
-6.1276468,35.6494895
-6.1276575,35.6613875
-6.1277240,35.6493282
-6.1277937,35.6577380
-6.1278101,35.6614787
-6.1278669,35.6490935
-6.1279748,35.6488868
-6.1280245,35.6615160
-6.1280842,35.6486800
-6.1280882,35.6576178
-6.1281049,35.6615948
-6.1281352,35.6485862
-6.1281636,35.6294128
-6.1281751,35.6454085
-6.1281791,35.6616923
-6.1282052,35.6485232
-6.1282524,35.6575670
-6.1283028,35.6484938
-6.1283255,35.6617027
-6.1283626,35.6484733
-6.1283839,35.6575887
-6.1284946,35.6617503
-6.1284982,35.6484454
-6.1286950,35.6484205
-6.1287338,35.6577046
-6.1288283,35.6452941
-6.1288548,35.6295138
-6.1288592,35.6576577
-6.1289598,35.6577031
-6.1289770,35.6619287
-6.1290059,35.6574968
-6.1290129,35.6483545
-6.1291049,35.6620116
-6.1291683,35.6578791
-6.1292450,35.6573516
-6.1293132,35.6482988
-6.1293271,35.6579458
-6.1293853,35.6620987
-6.1294595,35.6572521
-6.1295013,35.6580650
-6.1296327,35.6568747
-6.1296347,35.6296742
-6.1297170,35.6481962
-6.1297467,35.6451416
-6.1297770,35.6566258
-6.1297910,35.6583595
-6.1298677,35.6563397
-6.1298760,35.6622729
-6.1298801,35.6557300
-6.1298966,35.6559332
-6.1299131,35.6561281
-6.1299379,35.6623185
-6.1299707,35.6481683
-6.1299832,35.6555102
-6.1299914,35.6552904
-6.1300673,35.6586104
-6.1300945,35.6550042
-6.1301770,35.6548217
-6.1302182,35.6547056
-6.1303281,35.6588395
-6.1303702,35.6480950
-6.1304297,35.6544194
-6.1304880,35.6542288
-6.1304968,35.6540499
-6.1305020,35.6451270
-6.1305276,35.6480363
-6.1305559,35.6590365
-6.1306076,35.6537595
-6.1306105,35.6530792
-6.1306105,35.6532375
-6.1306389,35.6631065
-6.1306484,35.6529707
-6.1306775,35.6533842
-6.1306775,35.6535660
-6.1307011,35.6480217
-6.1307038,35.6527947
-6.1307454,35.6299357
-6.1307817,35.6592449
-6.1308029,35.6526393
-6.1308227,35.6451446
-6.1308933,35.6525718
-6.1309446,35.6593662
-6.1309592,35.6480363
-6.1309976,35.6634673
-6.1310487,35.6594689
-6.1310585,35.6299773
-6.1310889,35.6595404
-6.1311858,35.6596483
-6.1312056,35.6481038
-6.1312203,35.6639775
-6.1312665,35.6524809
-6.1313237,35.6481448
-6.1314117,35.6451182
-6.1314883,35.6645415
-6.1315234,35.6481800
-6.1315931,35.6524487
-6.1316450,35.6649231
-6.1316615,35.6650060
-6.1316621,35.6603222
-6.1317275,35.6653585
-6.1317447,35.6524164
-6.1317625,35.6482402
-6.1317894,35.6657691
-6.1318430,35.6661424
-6.1319296,35.6667686
-6.1319838,35.6524076
-6.1320285,35.6672829
-6.1320555,35.6483076
-6.1320656,35.6675691
-6.1321069,35.6676976
-6.1321407,35.6450566
-6.1321938,35.6523754
-6.1322924,35.6683902
-6.1323420,35.6819969
-6.1323708,35.6687262
-6.1324907,35.6613884
-6.1324941,35.6523196
-6.1325027,35.6692404
-6.1325451,35.6614675
-6.1325728,35.6695100
-6.1326429,35.6696552
-6.1326982,35.6614577
-6.1327021,35.6616963
-6.1327123,35.6617755
-6.1327692,35.6618723
-6.1327944,35.6522522
-6.1327955,35.6700036
-6.1328362,35.6619338
-6.1328908,35.6816533
-6.1329221,35.6450243
-6.1329660,35.6621523
-6.1329728,35.6704224
-6.1330037,35.6449745
-6.1330924,35.6706879
-6.1331058,35.6485816
-6.1331327,35.6613521
-6.1331730,35.6625116
-6.1331822,35.6521994
-6.1333440,35.6712519
-6.1334092,35.6628840
-6.1335584,35.6521231
-6.1335996,35.6716874
-6.1336250,35.6632623
-6.1336627,35.6445581
-6.1337072,35.6810550
-6.1337625,35.6521026
-6.1337761,35.6445788
-6.1338266,35.6612524
-6.1338398,35.6488428
-6.1338636,35.6446903
-6.1339370,35.6636201
-6.1339543,35.6722846
-6.1339689,35.6442237
-6.1340035,35.6447900
-6.1340920,35.6520645
-6.1341656,35.6489693
-6.1342099,35.6807244
-6.1342140,35.6727408
-6.1342640,35.6520205
-6.1342663,35.6439041
-6.1342980,35.6448633
-6.1343102,35.6640043
-6.1343326,35.6490170
-6.1343419,35.6729274
-6.1343690,35.6520704
